Temperature,Ice Cream Sales,Profit (INR)
-6.0,0.0,78.63
-5.56,0.46,115.84
-5.11,0.0,28.72
-4.67,0.0,100.03
-4.23,0.0,80.16
-3.79,0.0,101.74
-3.34,7.48,108.38
-2.9,20.71,332.26
-2.46,6.48,1.02
-2.01,7.36,132.33
-1.57,5.34,100.21
-1.13,0.0,125.41
-0.68,3.55,56.96
-0.24,8.53,165.06
0.2,0.0,134.33
0.64,3.88,196.44
1.09,7.63,192.09
1.53,4.61,115.03
1.97,11.78,230.24
2.42,22.73,433.65
2.86,15.94,261.78
3.3,17.22,364.66
3.74,12.69,203.46
4.19,9.73,72.25
4.63,13.88,302.56
5.07,21.8,435.75
5.52,25.15,505.77
5.96,18.88,335.04
6.4,19.79,327.14
6.85,33.69,529.9
7.29,28.39,496.95
7.73,21.44,311.67
8.17,21.54,274.35
8.62,28.44,505.96
9.06,37.53,580.43
9.5,26.86,466.96
9.95,38.49,719.38
10.39,33.68,479.34
10.83,39.1,669.74
11.28,29.81,478.46
11.72,31.62,607.59
12.16,33.29,599.75
12.6,36.64,630.59
13.05,35.39,689.81
13.49,29.69,502.26
13.93,33.77,654.27
14.38,43.2,747.66
14.82,38.28,700.93
15.26,39.23,650.26
15.7,38.88,705.89
16.15,44.42,777.33
16.59,46.35,865.56
17.03,46.87,772.13
17.48,38.22,591.76
17.92,49.53,834.94
18.36,54.6,985.16
18.81,51.98,881.74
19.25,47.78,791.05
19.69,37.7,611.22
20.13,56.44,1005.1
20.58,44.95,846.11
21.02,62.65,1160.27
21.46,52.38,1009.28
21.91,50.29,929.89
22.35,54.62,1123.1
22.79,63.53,1177.65
23.23,58.84,1085.1
23.68,53.58,1056.21
24.12,63.8,1244.62
24.56,53.81,1006.88
25.01,59.15,1219.55
25.45,71.84,1381.02
25.89,67.91,1298.88
26.34,57.26,1095.12
26.78,70.44,1313.39
27.22,59.99,1204.85
27.66,62.17,1206.33
28.11,73.1,1423.04
28.55,64.88,1212.19
28.99,71.03,1442.0
29.44,67.31,1308.93
29.88,67.07,1254.21
30.32,72.63,1405.74
30.77,75.49,1431.34
31.21,68.69,1342.0
31.65,89.59,1853.94
32.09,67.83,1257.59
32.54,65.06,1177.92
32.98,79.73,1575.31
33.42,75.61,1545.91
33.87,84.27,1568.33
34.31,80.71,1673.92
34.75,72.25,1333.18
35.19,71.9,1436.9
35.64,84.58,1653.86
36.08,88.84,1813.37
36.52,90.42,1739.51
36.97,87.22,1811.9
37.41,78.13,1476.84
37.85,76.37,1553.59
38.3,86.2,1770.68
38.74,88.66,1835.79
39.18,83.0,1578.1
39.62,87.39,1736.0
40.07,88.04,1782.81
40.51,103.36,2218.03
40.95,90.1,1781.07
41.4,94.26,1935.0
41.84,87.18,1699.32
42.28,104.06,2193.16
42.72,93.36,1931.86
43.17,98.51,2127.71
43.61,106.51,2195.5
44.05,83.16,1701.22
44.5,104.6,2235.61
44.94,94.31,1971.48
45.38,99.95,2129.32
45.83,107.47,2318.47
46.27,90.64,1854.81
46.71,104.4,2347.92
47.15,100.51,2148.97
47.6,98.99,2115.03
48.04,108.19,2228.41
48.48,104.64,2226.04
48.93,105.32,2181.36
49.37,113.54,2511.64
49.81,107.21,2185.32
50.26,117.77,2577.33
50.7,109.97,2328.98
51.14,120.67,2613.66
51.58,109.28,2298.32
52.03,109.67,2257.05
52.47,116.33,2513.68
52.91,117.94,2614.36
53.36,120.06,2802.29
53.8,131.02,2972.88
54.24,115.4,2503.0
54.68,120.58,2610.65
55.13,122.1,2652.63
55.57,118.73,2600.81
56.01,120.55,2721.13
56.46,125.22,2761.87
56.9,129.34,2865.5
57.34,117.53,2558.36
57.79,129.41,2951.72
58.23,125.63,2725.21
58.67,131.82,2839.1
59.11,130.37,2886.6
59.56,142.34,3294.12
60.0,134.78,3077.97
